Plot Title: 4.1.2 Fagaalu 5.15.2024,,,,,,,,
#,"Date Time, GMT-11:00","Abs Pres, psi (LGR S/N: 20945532, SEN S/N: 20945532)","Temp, °F (LGR S/N: 20945532, SEN S/N: 20945532)",Coupler Detached (LGR S/N: 20945532),Coupler Attached (LGR S/N: 20945532),Host Connected (LGR S/N: 20945532),Stopped (LGR S/N: 20945532),End Of File (LGR S/N: 20945532)
1509,5/31/2024 2:30,14.8031,78.274,,,,,
1510,5/31/2024 2:45,14.8001,78.274,,,,,
1511,5/31/2024 3:00,14.7953,78.274,,,,,
1512,5/31/2024 3:15,14.7905,78.274,,,,,
1513,5/31/2024 3:30,14.7873,78.274,,,,,
1514,5/31/2024 3:45,14.7759,78.098,,,,,
1515,5/31/2024 4:00,14.7869,78.098,,,,,
1516,5/31/2024 4:15,14.7949,78.098,,,,,
1517,5/31/2024 4:30,14.7997,78.098,,,,,
1518,5/31/2024 4:45,14.8076,78.098,,,,,
1519,5/31/2024 5:00,14.849,78.098,,,,,
1520,5/31/2024 5:15,14.833,78.098,,,,,
1521,5/31/2024 5:30,14.8314,78.098,,,,,
1522,5/31/2024 5:45,14.9583,77.923,,,,,
1523,5/31/2024 6:00,15.0754,77.574,,,,,
1524,5/31/2024 6:15,15.0551,77.749,,,,,
1525,5/31/2024 6:30,15.05,77.574,,,,,
1526,5/31/2024 6:45,15.0308,77.574,,,,,
1527,5/31/2024 7:00,15.0706,77.574,,,,,
1528,5/31/2024 7:15,15.069,77.574,,,,,
1529,5/31/2024 7:30,15.0546,77.574,,,,,
1530,5/31/2024 7:45,15.0436,77.574,,,,,
1531,5/31/2024 8:00,15.0372,77.574,,,,,
1532,5/31/2024 8:15,15.0308,77.574,,,,,
1533,5/31/2024 8:30,15.0213,77.574,,,,,
1534,5/31/2024 8:45,15.0073,77.749,,,,,
1535,5/31/2024 9:00,15.0042,77.749,,,,,
1536,5/31/2024 9:15,14.9914,77.749,,,,,
1537,5/31/2024 9:30,14.9914,77.749,,,,,
1538,5/31/2024 9:45,14.9818,77.749,,,,,
1539,5/31/2024 10:00,14.9818,77.749,,,,,
1540,5/31/2024 10:15,14.9724,77.749,,,,,
1541,5/31/2024 10:30,14.9724,77.749,,,,,
1542,5/31/2024 10:45,14.9612,77.749,,,,,
1543,5/31/2024 11:00,14.9469,77.749,,,,,
1544,5/31/2024 11:15,14.9469,77.749,,,,,
1545,5/31/2024 11:30,14.9279,77.749,,,,,
1546,5/31/2024 11:45,14.9234,77.923,,,,,
1547,5/31/2024 12:00,14.9142,78.098,,,,,
1548,5/31/2024 12:15,14.9047,78.098,,,,,
1549,5/31/2024 12:30,14.9026,77.923,,,,,
1550,5/31/2024 12:45,14.9042,77.923,,,,,
1551,5/31/2024 13:00,14.898,77.923,,,,,
1552,5/31/2024 13:15,14.8916,77.923,,,,,
1553,5/31/2024 13:30,14.888,77.749,,,,,
1554,5/31/2024 13:45,14.8849,77.749,,,,,
1555,5/31/2024 14:00,14.8849,77.749,,,,,
1556,5/31/2024 14:15,14.8833,77.749,,,,,
1557,5/31/2024 14:30,14.8817,77.749,,,,,
1558,5/31/2024 14:45,14.8817,77.749,,,,,
1559,5/31/2024 15:00,14.8849,77.749,,,,,
1560,5/31/2024 15:15,14.9036,77.574,,,,,
1561,5/31/2024 15:30,14.9116,77.574,,,,,
1562,5/31/2024 15:45,14.9557,77.4,,,,,
1563,5/31/2024 16:00,14.9792,77.225,,,,,
1564,5/31/2024 16:15,15.0043,77.05,,,,,
1565,5/31/2024 16:30,15.0203,77.05,,,,,
1566,5/31/2024 16:45,15.0456,77.05,,,,,
1567,5/31/2024 17:00,15.1138,76.876,,,,,
1568,5/31/2024 17:15,15.1154,76.876,,,,,
1569,5/31/2024 17:30,15.1197,76.703,,,,,
1570,5/31/2024 17:45,15.1245,76.703,,,,,
1571,5/31/2024 18:00,15.1242,76.528,,,,,
1572,5/31/2024 18:15,15.1195,76.528,,,,,
1573,5/31/2024 18:30,15.1401,76.528,,,,,
1574,5/31/2024 18:45,15.1528,76.528,,,,,
1575,5/31/2024 19:00,15.1496,76.528,,,,,
1576,5/31/2024 19:15,15.1448,76.528,,,,,
1577,5/31/2024 19:30,15.135,76.354,,,,,
1578,5/31/2024 19:45,15.1222,76.354,,,,,
1579,5/31/2024 20:00,15.108,76.354,,,,,
1580,5/31/2024 20:15,15.1,76.354,,,,,
1581,5/31/2024 20:30,15.0857,76.354,,,,,
1582,5/31/2024 20:45,15.0793,76.354,,,,,
1583,5/31/2024 21:00,15.0697,76.354,,,,,
1584,5/31/2024 21:15,15.0603,76.354,,,,,
1585,5/31/2024 21:30,15.0542,76.528,,,,,
1586,5/31/2024 21:45,15.0382,76.528,,,,,
1587,5/31/2024 22:00,15.0275,76.703,,,,,
1588,5/31/2024 22:15,15.0116,76.703,,,,,
1589,5/31/2024 22:30,15.0024,76.876,,,,,
1590,5/31/2024 22:45,14.9928,76.876,,,,,
1591,5/31/2024 23:00,14.9897,76.876,,,,,
1592,5/31/2024 23:15,14.9869,77.05,,,,,
1593,5/31/2024 23:30,14.9837,77.05,,,,,
1594,5/31/2024 23:45,14.9662,77.05,,,,,
1595,6/1/2024 0:00,14.9518,77.05,,,,,
1596,6/1/2024 0:15,14.9487,77.05,,,,,
1597,6/1/2024 0:30,14.944,77.05,,,,,
1598,6/1/2024 0:45,14.9443,77.225,,,,,
1599,6/1/2024 1:00,14.9427,77.225,,,,,
1600,6/1/2024 1:15,14.9331,77.225,,,,,
1601,6/1/2024 1:30,14.9299,77.225,,,,,
1602,6/1/2024 1:45,14.9255,77.4,,,,,
1603,6/1/2024 2:00,14.9144,77.4,,,,,
1604,6/1/2024 2:15,14.9112,77.4,,,,,
1605,6/1/2024 2:30,14.9048,77.4,,,,,
1606,6/1/2024 2:45,14.9032,77.4,,,,,
1607,6/1/2024 3:00,14.8941,77.574,,,,,
1608,6/1/2024 3:15,14.8877,77.574,,,,,
1609,6/1/2024 3:30,14.8893,77.574,,,,,
1610,6/1/2024 3:45,14.8861,77.574,,,,,
1611,6/1/2024 4:00,14.8861,77.574,,,,,
1612,6/1/2024 4:15,14.8829,77.574,,,,,
1613,6/1/2024 4:30,14.8845,77.574,,,,,
1614,6/1/2024 4:45,14.8829,77.574,,,,,
1615,6/1/2024 5:00,14.8786,77.749,,,,,
1616,6/1/2024 5:15,14.877,77.749,,,,,
1617,6/1/2024 5:30,14.8738,77.749,,,,,
1618,6/1/2024 5:45,14.8706,77.749,,,,,
1619,6/1/2024 6:00,14.869,77.749,,,,,
1620,6/1/2024 6:15,14.869,77.749,,,,,
1621,6/1/2024 6:30,14.8722,77.749,,,,,
1622,6/1/2024 6:45,14.8738,77.749,,,,,
1623,6/1/2024 7:00,14.8674,77.749,,,,,
1624,6/1/2024 7:15,14.8786,77.749,,,,,
1625,6/1/2024 7:30,14.8757,77.923,,,,,
1626,6/1/2024 7:45,14.8772,77.923,,,,,
1627,6/1/2024 8:00,14.8757,77.923,,,,,
1628,6/1/2024 8:15,14.8709,77.923,,,,,
1629,6/1/2024 8:30,14.8713,78.098,,,,,
1630,6/1/2024 8:45,14.8759,78.098,,,,,
1631,6/1/2024 9:00,14.8729,78.098,,,,,
1632,6/1/2024 9:15,14.8684,78.274,,,,,
1633,6/1/2024 9:30,14.8684,78.274,,,,,
1634,6/1/2024 9:45,14.864,78.449,,,,,
1635,6/1/2024 10:00,14.8614,78.8,,,,,
1636,6/1/2024 10:15,14.8582,78.8,,,,,
1637,6/1/2024 10:30,14.8567,78.8,,,,,
1638,6/1/2024 10:45,14.8551,78.8,,,,,
1639,6/1/2024 11:00,14.8551,78.8,,,,,
1640,6/1/2024 11:15,14.8551,78.8,,,,,
1641,6/1/2024 11:30,14.8484,78.624,,,,,
1642,6/1/2024 11:45,14.8452,78.624,,,,,
1643,6/1/2024 12:00,14.8545,78.449,,,,,
1644,6/1/2024 12:15,14.8958,78.449,,,,,
1645,6/1/2024 12:30,14.8926,78.449,,,,,
1646,6/1/2024 12:45,14.9081,78.274,,,,,
1647,6/1/2024 13:00,14.9385,78.274,,,,,
1648,6/1/2024 13:15,14.954,78.098,,,,,
1649,6/1/2024 13:30,14.9551,77.923,,,,,
1650,6/1/2024 13:45,14.9501,77.749,,,,,
1651,6/1/2024 14:00,14.9786,77.749,,,,,
1652,6/1/2024 14:15,15.0007,77.574,,,,,
1653,6/1/2024 14:30,15.0986,77.225,,,,,
1654,6/1/2024 14:45,15.2831,77.225,,,,,
1655,6/1/2024 15:00,15.4752,77.05,,,,,
1656,6/1/2024 15:15,15.6359,77.05,,,,,
1657,6/1/2024 15:30,15.5975,76.876,,,,,
1658,6/1/2024 15:45,15.523,77.05,,,,,
1659,6/1/2024 16:00,15.48,77.05,,,,,
1660,6/1/2024 16:15,15.4262,77.225,,,,,
1661,6/1/2024 16:30,15.3995,77.4,,,,,
1662,6/1/2024 16:45,15.3614,77.4,,,,,
1663,6/1/2024 17:00,15.336,77.4,,,,,
1664,6/1/2024 17:15,15.3328,77.4,,,,,
1665,6/1/2024 17:30,15.32,77.4,,,,,
1666,6/1/2024 17:45,15.32,77.4,,,,,
1667,6/1/2024 18:00,15.3232,77.4,,,,,
1668,6/1/2024 18:15,15.2993,77.4,,,,,
1669,6/1/2024 18:30,15.2865,77.4,,,,,
1670,6/1/2024 18:45,15.2771,77.4,,,,,
1671,6/1/2024 19:00,15.2659,77.4,,,,,
1672,6/1/2024 19:15,15.2532,77.4,,,,,
1673,6/1/2024 19:30,15.2182,77.4,,,,,
1674,6/1/2024 19:45,15.2233,77.574,,,,,
1675,6/1/2024 20:00,15.2137,77.574,,,,,
1676,6/1/2024 20:15,15.1931,77.574,,,,,
1677,6/1/2024 20:30,15.1995,77.574,,,,,
1678,6/1/2024 20:45,15.1947,77.574,,,,,
1679,6/1/2024 21:00,15.182,77.574,,,,,
1680,6/1/2024 21:15,15.182,77.574,,,,,
1681,6/1/2024 21:30,15.2023,77.4,,,,,
1682,6/1/2024 21:45,15.2671,77.225,,,,,
1683,6/1/2024 22:00,15.4705,77.05,,,,,
1684,6/1/2024 22:15,15.7092,77.05,,,,,
1685,6/1/2024 22:30,15.905,77.05,,,,,
1686,6/1/2024 22:45,15.8919,76.876,,,,,
1687,6/1/2024 23:00,15.7678,76.876,,,,,
1688,6/1/2024 23:15,15.6615,77.05,,,,,
1689,6/1/2024 23:30,15.6172,77.225,,,,,
1690,6/1/2024 23:45,15.5823,77.225,,,,,
1691,6/2/2024 0:00,15.5492,77.4,,,,,
1692,6/2/2024 0:15,15.5189,77.4,,,,,
1693,6/2/2024 0:30,15.4584,77.4,,,,,
1694,6/2/2024 0:45,15.4429,77.574,,,,,
1695,6/2/2024 1:00,15.4143,77.574,,,,,
1696,6/2/2024 1:15,15.3792,77.574,,,,,
1697,6/2/2024 1:30,15.3681,77.574,,,,,
1698,6/2/2024 1:45,15.3459,77.574,,,,,
1699,6/2/2024 2:00,15.3283,77.574,,,,,
1700,6/2/2024 2:15,15.3076,77.574,,,,,
1701,6/2/2024 2:30,15.3029,77.574,,,,,
1702,6/2/2024 2:45,15.3299,77.574,,,,,
1703,6/2/2024 3:00,15.3475,77.574,,,,,
1704,6/2/2024 3:15,15.3312,77.4,,,,,
1705,6/2/2024 3:30,15.3025,77.4,,,,,
1706,6/2/2024 3:45,15.2834,77.4,,,,,
1707,6/2/2024 4:00,15.258,77.4,,,,,
1708,6/2/2024 4:15,15.25,77.4,,,,,
1709,6/2/2024 4:30,15.2166,77.4,,,,,
1710,6/2/2024 4:45,15.2118,77.4,,,,,
1711,6/2/2024 5:00,15.1895,77.4,,,,,
1712,6/2/2024 5:15,15.1769,77.4,,,,,
1713,6/2/2024 5:30,15.1799,77.4,,,,,
1714,6/2/2024 5:45,15.1657,77.4,,,,,
1715,6/2/2024 6:00,15.1575,77.225,,,,,
1716,6/2/2024 6:15,15.1621,77.225,,,,,
1717,6/2/2024 6:30,15.1511,77.225,,,,,
1718,6/2/2024 6:45,15.1463,77.225,,,,,
1719,6/2/2024 7:00,15.1383,77.225,,,,,
1720,6/2/2024 7:15,15.1287,77.225,,,,,
1721,6/2/2024 7:30,15.1208,77.225,,,,,
1722,6/2/2024 7:45,15.1112,77.225,,,,,
1723,6/2/2024 8:00,15.1128,77.225,,,,,
1724,6/2/2024 8:15,15.1066,77.225,,,,,
1725,6/2/2024 8:30,15.1002,77.225,,,,,
1726,6/2/2024 8:45,15.097,77.225,,,,,
1727,6/2/2024 9:00,15.0941,77.4,,,,,
1728,6/2/2024 9:15,15.0829,77.4,,,,,
1729,6/2/2024 9:30,15.077,77.574,,,,,
1730,6/2/2024 9:45,15.0754,77.574,,,,,
1731,6/2/2024 10:00,15.0678,77.749,,,,,
1732,6/2/2024 10:15,15.0678,77.749,,,,,
1733,6/2/2024 10:30,15.0633,77.923,,,,,
1734,6/2/2024 10:45,15.0574,78.098,,,,,
1735,6/2/2024 11:00,15.0465,78.274,,,,,
1736,6/2/2024 11:15,15.0385,78.274,,,,,
1737,6/2/2024 11:30,15.0353,78.274,,,,,
1738,6/2/2024 11:45,15.0294,78.449,,,,,
1739,6/2/2024 12:00,15.0218,78.624,,,,,
1740,6/2/2024 12:15,15.0158,78.8,,,,,
1741,6/2/2024 12:30,15.0094,78.8,,,,,
1742,6/2/2024 12:45,14.9998,78.8,,,,,
1743,6/2/2024 13:00,14.9952,78.8,,,,,
1744,6/2/2024 13:15,14.9904,78.8,,,,,
1745,6/2/2024 13:30,14.9792,78.8,,,,,
1746,6/2/2024 13:45,14.9776,78.8,,,,,
1747,6/2/2024 14:00,14.9741,78.624,,,,,
1748,6/2/2024 14:15,14.9657,78.449,,,,,
1749,6/2/2024 14:30,14.9622,78.274,,,,,
1750,6/2/2024 14:45,14.9575,78.274,,,,,
1751,6/2/2024 15:00,14.9511,78.274,,,,,
1752,6/2/2024 15:15,14.9531,78.449,,,,,
1753,6/2/2024 15:30,14.9447,78.274,,,,,
1754,6/2/2024 15:45,14.9412,78.098,,,,,
1755,6/2/2024 16:00,14.9396,78.098,,,,,
1756,6/2/2024 16:15,14.9348,78.098,,,,,
1757,6/2/2024 16:30,14.9297,77.923,,,,,
1758,6/2/2024 16:45,14.9279,77.749,,,,,
1759,6/2/2024 17:00,14.9322,77.574,,,,,
1760,6/2/2024 17:15,14.9224,77.4,,,,,
1761,6/2/2024 17:30,14.9255,77.4,,,,,
1762,6/2/2024 17:45,14.9251,77.225,,,,,
1763,6/2/2024 18:00,14.9221,77.225,,,,,
1764,6/2/2024 18:15,14.9264,77.05,,,,,
1765,6/2/2024 18:30,14.9216,77.05,,,,,
1766,6/2/2024 18:45,14.92,77.05,,,,,
1767,6/2/2024 19:00,14.9248,77.05,,,,,
1768,6/2/2024 19:15,14.92,77.05,,,,,
1769,6/2/2024 19:30,14.9168,77.05,,,,,
1770,6/2/2024 19:45,14.915,76.876,,,,,
1771,6/2/2024 20:00,14.9181,76.876,,,,,
1772,6/2/2024 20:15,14.9197,76.876,,,,,
1773,6/2/2024 20:30,14.9166,76.876,,,,,
1774,6/2/2024 20:45,14.915,76.876,,,,,
1775,6/2/2024 21:00,14.9134,76.876,,,,,
1776,6/2/2024 21:15,14.9086,76.876,,,,,
1777,6/2/2024 21:30,14.9134,76.876,,,,,
1778,6/2/2024 21:45,14.9118,76.876,,,,,
1779,6/2/2024 22:00,14.9054,76.876,,,,,
1780,6/2/2024 22:15,14.9102,76.876,,,,,
1781,6/2/2024 22:30,14.907,76.876,,,,,
1782,6/2/2024 22:45,14.9038,76.876,,,,,
1783,6/2/2024 23:00,14.9006,76.876,,,,,
1784,6/2/2024 23:15,14.9006,76.876,,,,,
1785,6/2/2024 23:30,14.8947,77.05,,,,,
1786,6/2/2024 23:45,14.8899,77.05,,,,,
1787,6/3/2024 0:00,14.8899,77.05,,,,,
1788,6/3/2024 0:15,14.8867,77.05,,,,,
1789,6/3/2024 0:30,14.8819,77.05,,,,,
1790,6/3/2024 0:45,14.8803,77.05,,,,,
1791,6/3/2024 1:00,14.8755,77.05,,,,,
1792,6/3/2024 1:15,14.8739,77.05,,,,,
1793,6/3/2024 1:30,14.8723,77.05,,,,,
1794,6/3/2024 1:45,14.8659,77.05,,,,,
1795,6/3/2024 2:00,14.8629,77.05,,,,,
1796,6/3/2024 2:15,14.8613,77.05,,,,,
1797,6/3/2024 2:30,14.8597,77.05,,,,,
1798,6/3/2024 2:45,14.8565,77.05,,,,,
1799,6/3/2024 3:00,14.8549,77.05,,,,,
1800,6/3/2024 3:15,14.8533,77.05,,,,,
1801,6/3/2024 3:30,14.8485,77.05,,,,,
1802,6/3/2024 3:45,14.8469,77.05,,,,,
1803,6/3/2024 4:00,14.8453,77.05,,,,,
1804,6/3/2024 4:15,14.8469,77.05,,,,,
1805,6/3/2024 4:30,14.8453,77.05,,,,,
1806,6/3/2024 4:45,14.8437,77.05,,,,,
1807,6/3/2024 5:00,14.8437,77.05,,,,,
1808,6/3/2024 5:15,14.8453,77.05,,,,,
1809,6/3/2024 5:30,14.8472,77.225,,,,,
1810,6/3/2024 5:45,14.852,77.225,,,,,
1811,6/3/2024 6:00,14.8472,77.225,,,,,
1812,6/3/2024 6:15,14.8488,77.225,,,,,
1813,6/3/2024 6:30,14.8485,77.05,,,,,
1814,6/3/2024 6:45,14.8517,77.05,,,,,
1815,6/3/2024 7:00,14.8504,77.225,,,,,
1816,6/3/2024 7:15,14.852,77.225,,,,,
1817,6/3/2024 7:30,14.8536,77.225,,,,,
1818,6/3/2024 7:45,14.8536,77.225,,,,,
1819,6/3/2024 8:00,14.8568,77.225,,,,,
1820,6/3/2024 8:15,14.8571,77.4,,,,,
1821,6/3/2024 8:30,14.8607,77.574,,,,,
1822,6/3/2024 8:45,14.8658,77.749,,,,,
1823,6/3/2024 9:00,14.8642,77.749,,,,,
1824,6/3/2024 9:15,14.8629,77.923,,,,,
1825,6/3/2024 9:30,14.8613,77.923,,,,,
1826,6/3/2024 9:45,14.8585,78.098,,,,,
1827,6/3/2024 10:00,14.854,78.274,,,,,
1828,6/3/2024 10:15,14.8529,78.449,,,,,
1829,6/3/2024 10:30,14.8516,78.624,,,,,
1830,6/3/2024 10:45,14.8774,78.8,,,,,
1831,6/3/2024 11:00,14.9048,78.975,,,,,
1832,6/3/2024 11:15,14.9,78.975,,,,,
1833,6/3/2024 11:30,14.8886,78.8,,,,,
1834,6/3/2024 11:45,14.8933,78.8,,,,,
1835,6/3/2024 12:00,14.8861,79.151,,,,,
1836,6/3/2024 12:15,14.8797,79.151,,,,,
1837,6/3/2024 12:30,14.8726,78.8,,,,,
1838,6/3/2024 12:45,14.8726,78.8,,,,,
1839,6/3/2024 13:00,14.8733,79.151,,,,,
1840,6/3/2024 13:15,14.8669,79.151,,,,,
1841,6/3/2024 13:30,14.8539,78.975,,,,,
1842,6/3/2024 13:45,14.8478,79.151,,,,,
1843,6/3/2024 14:00,14.8453,79.502,,,,,
1844,6/3/2024 14:15,14.8359,79.502,,,,,
1845,6/3/2024 14:30,14.8339,79.326,,,,,
1846,6/3/2024 14:45,14.8304,79.151,,,,,
1847,6/3/2024 15:00,14.8253,78.975,,,,,
1848,6/3/2024 15:15,14.824,79.151,,,,,
1849,6/3/2024 15:30,14.8192,79.151,,,,,
1850,6/3/2024 15:45,14.8192,79.151,,,,,
1851,6/3/2024 16:00,14.8113,79.151,,,,,
1852,6/3/2024 16:15,14.8142,78.975,,,,,
1853,6/3/2024 16:30,14.8126,78.975,,,,,
1854,6/3/2024 16:45,14.8089,78.8,,,,,
1855,6/3/2024 17:00,14.8102,78.624,,,,,
1856,6/3/2024 17:15,14.8118,78.624,,,,,
1857,6/3/2024 17:30,14.8147,78.449,,,,,
1858,6/3/2024 17:45,14.8115,78.449,,,,,
1859,6/3/2024 18:00,14.8131,78.449,,,,,
1860,6/3/2024 18:15,14.8143,78.274,,,,,
1861,6/3/2024 18:30,14.8159,78.274,,,,,
1862,6/3/2024 18:45,14.8207,78.274,,,,,
1863,6/3/2024 19:00,14.8239,78.274,,,,,
1864,6/3/2024 19:15,14.8334,78.274,,,,,
1865,6/3/2024 19:30,14.835,78.274,,,,,
1866,6/3/2024 19:45,14.8318,78.274,,,,,
1867,6/3/2024 20:00,14.8318,78.274,,,,,
1868,6/3/2024 20:15,14.8318,78.274,,,,,
1869,6/3/2024 20:30,14.8298,78.098,,,,,
1870,6/3/2024 20:45,14.833,78.098,,,,,
1871,6/3/2024 21:00,14.8314,78.098,,,,,
1872,6/3/2024 21:15,14.8314,78.098,,,,,
1873,6/3/2024 21:30,14.8362,78.098,,,,,
1874,6/3/2024 21:45,14.8697,78.098,,,,,
1875,6/3/2024 22:00,14.8764,78.274,,,,,
1876,6/3/2024 22:15,14.87,78.274,,,,,
1877,6/3/2024 22:30,14.8681,78.098,,,,,
1878,6/3/2024 22:45,14.8617,78.098,,,,,
1879,6/3/2024 23:00,14.8522,78.098,,,,,
1880,6/3/2024 23:15,14.8442,78.098,,,,,
1881,6/3/2024 23:30,14.8346,78.098,,,,,
1882,6/3/2024 23:45,14.8311,77.923,,,,,
1883,6/4/2024 0:00,14.8311,77.923,,,,,
1884,6/4/2024 0:15,14.8343,77.923,,,,,
1885,6/4/2024 0:30,14.8343,77.923,,,,,
1886,6/4/2024 0:45,14.8311,77.923,,,,,
1887,6/4/2024 1:00,14.8327,77.923,,,,,
1888,6/4/2024 1:15,14.8279,77.923,,,,,
1889,6/4/2024 1:30,14.8295,77.923,,,,,
1890,6/4/2024 1:45,14.8247,77.923,,,,,
1891,6/4/2024 2:00,14.8216,77.923,,,,,
1892,6/4/2024 2:15,14.82,77.923,,,,,
1893,6/4/2024 2:30,14.8165,77.749,,,,,
1894,6/4/2024 2:45,14.8152,77.923,,,,,
1895,6/4/2024 3:00,14.8121,77.923,,,,,
1896,6/4/2024 3:15,14.8085,77.749,,,,,
1897,6/4/2024 3:30,14.8069,77.749,,,,,
1898,6/4/2024 3:45,14.8053,77.749,,,,,
1899,6/4/2024 4:00,14.8053,77.749,,,,,
1900,6/4/2024 4:15,14.8085,77.749,,,,,
1901,6/4/2024 4:30,14.8034,77.574,,,,,
1902,6/4/2024 4:45,14.805,77.574,,,,,
1903,6/4/2024 5:00,14.8018,77.574,,,,,
1904,6/4/2024 5:15,14.8018,77.574,,,,,
1905,6/4/2024 5:30,14.8034,77.574,,,,,
1906,6/4/2024 5:45,14.805,77.574,,,,,
1907,6/4/2024 6:00,14.8082,77.574,,,,,
1908,6/4/2024 6:15,14.813,77.574,,,,,
1909,6/4/2024 6:30,14.813,77.574,,,,,
1910,6/4/2024 6:45,14.8256,77.574,,,,,
1911,6/4/2024 7:00,14.824,77.574,,,,,
1912,6/4/2024 7:15,14.8226,77.574,,,,,
1913,6/4/2024 7:30,14.8197,77.749,,,,,
1914,6/4/2024 7:45,14.8194,77.574,,,,,
1915,6/4/2024 8:00,14.824,77.574,,,,,
1916,6/4/2024 8:15,14.821,77.574,,,,,
1917,6/4/2024 8:30,14.8245,77.749,,,,,
1918,6/4/2024 8:45,14.826,77.749,,,,,
1919,6/4/2024 9:00,14.8292,77.749,,,,,
1920,6/4/2024 9:15,14.8327,77.923,,,,,
1921,6/4/2024 9:30,14.8343,77.923,,,,,
1922,6/4/2024 9:45,14.8346,78.098,,,,,
1923,6/4/2024 10:00,14.8318,78.274,,,,,
1924,6/4/2024 10:15,14.8287,78.274,,,,,
1925,6/4/2024 10:30,14.8353,78.449,,,,,
1926,6/4/2024 10:45,14.831,78.624,,,,,
1927,6/4/2024 11:00,14.8262,78.624,,,,,
1928,6/4/2024 11:15,14.823,78.624,,,,,
1929,6/4/2024 11:30,14.8182,78.624,,,,,
1930,6/4/2024 11:45,14.8137,78.8,,,,,
1931,6/4/2024 12:00,14.8121,78.8,,,,,
1932,6/4/2024 12:15,14.8043,78.8,,,,,
1933,6/4/2024 12:30,14.7986,79.151,,,,,
1934,6/4/2024 12:45,14.796,79.502,,,,,
1935,6/4/2024 13:00,14.7928,79.502,,,,,
1936,6/4/2024 13:15,14.7896,79.502,,,,,
1937,6/4/2024 13:30,14.7912,79.502,,,,,
1938,6/4/2024 13:45,14.7894,79.326,,,,,
1939,6/4/2024 14:00,14.7862,79.326,,,,,
1940,6/4/2024 14:15,14.783,79.326,,,,,
1941,6/4/2024 14:30,14.7859,79.151,,,,,
1942,6/4/2024 14:45,14.7843,79.151,,,,,
1943,6/4/2024 15:00,14.7859,79.151,,,,,
1944,6/4/2024 15:15,14.7854,78.975,,,,,
1945,6/4/2024 15:30,14.7838,78.975,,,,,
1946,6/4/2024 15:45,14.7822,78.975,,,,,
1947,6/4/2024 16:00,14.7808,78.975,,,,,
1948,6/4/2024 16:15,14.7788,78.8,,,,,
1949,6/4/2024 16:30,14.7772,78.8,,,,,
1950,6/4/2024 16:45,14.7801,78.624,,,,,
1951,6/4/2024 17:00,14.7801,78.624,,,,,
1952,6/4/2024 17:15,14.7844,78.449,,,,,
1953,6/4/2024 17:30,14.7876,78.449,,,,,
1954,6/4/2024 17:45,14.7908,78.449,,,,,
1955,6/4/2024 18:00,14.7905,78.274,,,,,
1956,6/4/2024 18:15,14.7921,78.274,,,,,
1957,6/4/2024 18:30,14.7985,78.274,,,,,
1958,6/4/2024 18:45,14.7985,78.274,,,,,
1959,6/4/2024 19:00,14.8012,78.098,,,,,
1960,6/4/2024 19:15,14.8028,78.098,,,,,
1961,6/4/2024 19:30,14.8044,78.098,,,,,
1962,6/4/2024 19:45,14.8028,78.098,,,,,
1963,6/4/2024 20:00,14.806,78.098,,,,,
1964,6/4/2024 20:15,14.8092,78.098,,,,,
1965,6/4/2024 20:30,14.8108,78.098,,,,,
1966,6/4/2024 20:45,14.8092,78.098,,,,,
1967,6/4/2024 21:00,14.8092,78.098,,,,,
1968,6/4/2024 21:15,14.8108,78.098,,,,,
1969,6/4/2024 21:30,14.8108,78.098,,,,,
1970,6/4/2024 21:45,14.8089,77.923,,,,,
1971,6/4/2024 22:00,14.8105,77.923,,,,,
1972,6/4/2024 22:15,14.8073,77.923,,,,,
1973,6/4/2024 22:30,14.8089,77.923,,,,,
1974,6/4/2024 22:45,14.8105,77.923,,,,,
1975,6/4/2024 23:00,14.8121,77.923,,,,,
1976,6/4/2024 23:15,14.8105,77.923,,,,,
1977,6/4/2024 23:30,14.8089,77.923,,,,,
1978,6/4/2024 23:45,14.8089,77.923,,,,,
1979,6/5/2024 0:00,14.8089,77.923,,,,,
1980,6/5/2024 0:15,14.8085,77.749,,,,,
1981,6/5/2024 0:30,14.8053,77.749,,,,,
1982,6/5/2024 0:45,14.8085,77.749,,,,,
1983,6/5/2024 1:00,14.8005,77.749,,,,,
1984,6/5/2024 1:15,14.8002,77.574,,,,,
1985,6/5/2024 1:30,14.8002,77.574,,,,,
1986,6/5/2024 1:45,14.8002,77.574,,,,,
1987,6/5/2024 2:00,14.7954,77.574,,,,,
1988,6/5/2024 2:15,14.7954,77.574,,,,,
1989,6/5/2024 2:30,14.7923,77.574,,,,,
1990,6/5/2024 2:45,14.7859,77.574,,,,,
1991,6/5/2024 3:00,14.7811,77.574,,,,,
1992,6/5/2024 3:15,14.7796,77.574,,,,,
1993,6/5/2024 3:30,14.7811,77.574,,,,,
1994,6/5/2024 3:45,14.778,77.574,,,,,
1995,6/5/2024 4:00,14.778,77.574,,,,,
1996,6/5/2024 4:15,14.7808,77.4,,,,,
1997,6/5/2024 4:30,14.7776,77.4,,,,,
1998,6/5/2024 4:45,14.7792,77.4,,,,,
1999,6/5/2024 5:00,14.7824,77.4,,,,,
2000,6/5/2024 5:15,14.7856,77.4,,,,,
2001,6/5/2024 5:30,14.7856,77.4,,,,,
2002,6/5/2024 5:45,14.792,77.4,,,,,
